id,pf,voltage,power,current,energy,task,job_type,timestamp
0,0.9074535391670011,234.61030186287547,234.0460024028871,1.0993342292704082,58.511500600721774,Inspection,robot,2024_07_19_20_00
1,0.8506414092089174,226.71701492950803,214.81420896465187,1.1138645170472,53.70355224116297,Inspection,robot,2024_07_19_20_15
2,0.9848545370373916,228.6238720509387,226.11946342244337,1.0042556422359674,56.52986585561084,Inspection,robot,2024_07_19_20_30
3,0.8658412341648104,234.2610080621364,228.06038739471285,1.124376047860686,57.01509684867821,Inspection,robot,2024_07_19_20_45
4,0.8608104952497856,225.1786853345502,234.80560012991623,1.211361085471175,58.70140003247906,Inspection,robot,2024_07_19_21_00
5,0.9667173449736418,230.0038878186452,227.20658470434321,1.0218478268373568,56.801646176085804,Inspection,robot,2024_07_19_21_15
6,0.8250706067395691,227.3310201643183,222.5514624103913,1.1865352255607848,55.63786560259783,Inspection,robot,2024_07_19_21_30
7,0.9910407051054818,234.81933939477202,211.9751553174774,0.9108767303521705,52.99378882936935,Inspection,robot,2024_07_19_21_45
8,0.951105533335905,231.51329792325495,206.78179638049926,0.9390909471811166,51.695449095124815,Inspection,robot,2024_07_19_22_00
9,0.9245994779463895,230.0200484222587,198.45086683690522,0.9331117663489732,49.612716709226305,Inspection,robot,2024_07_19_22_15
10,0.8383825569364521,229.48762383825758,-199.22813332350879,1.0354977573840503,49.807033330877196,Inspection,robot,2024_07_19_22_30
11,0.9321270983000278,229.48722701243977,207.12481428892173,0.9682744675172994,51.78120357223043,Inspection,robot,2024_07_19_22_45
12,0.9276552762231309,230.91850907633315,203.4229196209452,0.9496302039605123,50.8557299052363,Inspection,robot,2024_07_19_23_00
13,0.8577673398617082,229.2775709106677,198.4732409961734,1.0091852249343887,49.61831024904335,Inspection,robot,2024_07_19_23_15
14,0.9496288348087946,230.0449060754085,216.07397984032735,-0.9890903323881033,54.01849496008184,Inspection,robot,2024_07_19_23_30
15,0.8962263241603914,234.97193248594192,198.63012648265305,0.9432165979499935,49.65753162066326,Inspection,robot,2024_07_19_23_45
16,0.8223102660375112,231.89503143070718,227.71485983747283,1.1941646646195108,56.92871495936821,Inspection,robot,2024_07_20_00_00
17,0.925597956575859,232.12196381157395,208.3347268327286,0.9696679564819543,52.08368170818215,Inspection,robot,2024_07_20_00_15
