id,pf,voltage,power,current,energy,task,job_type,timestamp
0,0.9443517921602531,234.8909250473588,137.66012346408203,0.6205947647809503,34.41503086602051,idle,manual,2024_07_19_20_00
1,0.9490817440516127,233.82042765374572,93.20001076223147,0.41998124084507804,23.300002690557868,idle,manual,2024_07_19_20_15
2,0.9840461045925869,227.48084294268116,179.5608776957837,0.802142346634929,44.89021942394592,idle,manual,2024_07_19_20_30
3,0.9282455457209057,-229.8080230077679,99.32192251879837,0.4656043797049236,24.830480629699593,idle,manual,2024_07_19_20_45
4,0.8588247342691865,228.1132668449193,145.06605713633127,0.7404755437879533,36.26651428408282,idle,manual,2024_07_19_21_00
5,0.832552049042629,225.11378350184748,143.94445991009698,0.7680358163768519,35.986114977524245,idle,manual,2024_07_19_21_15
6,0.8148946746846615,227.90563126340203,82.90974369064021,0.44642554415065744,20.727435922660053,idle,manual,2024_07_19_21_30
7,0.993927631439384,225.82436958669945,137.1770999065032,0.611161581863727,34.2942749766258,idle,manual,2024_07_19_21_45
8,0.9278661422979708,231.87069263133128,122.95688190802234,0.571507131761762,30.739220477005585,idle,manual,2024_07_19_22_00
9,0.9620179786510075,227.73516893489966,167.575968971501,0.7648890564830821,41.89399224287525,idle,manual,2024_07_19_22_15
10,0.9091565023291807,230.2871593049712,105.98137491975973,0.5061988773491236,26.495343729939933,idle,manual,2024_07_19_22_30
11,0.8055963274243679,230.7745266719765,128.6321915856476,0.6919015802225716,32.1580478964119,idle,manual,2024_07_19_22_45
12,0.9783746216912408,234.39957172223436,169.3966559281373,0.7386570375241837,42.34916398203433,idle,manual,2024_07_19_23_00
13,0.8695350484570409,231.7793861728574,122.98496022681873,0.6102251527694452,30.746240056704682,idle,manual,2024_07_19_23_15
14,0.9772632722452779,231.40986976065702,122.87296650758168,0.54332900290591,30.71824162689542,idle,manual,2024_07_19_23_30
15,0.8747294912200235,233.11394291665587,-103.18382981665904,0.5060222627342468,-25.79595745416476,idle,manual,2024_07_19_23_45
16,0.8207809643648967,231.55793997528153,130.4508957501996,0.6863728757241958,32.6127239375499,idle,manual,2024_07_20_00_00
17,0.9774265382620502,226.05202779952643,103.13622776250477,0.4667869535474214,25.784056940626193,idle,manual,2024_07_20_00_15
18,0.9245422621242302,233.76855879154124,107.1962671092137,0.4959830040255081,26.799066777303423,idle,manual,2024_07_20_00_30
19,0.9045129891689581,231.10823746425456,161.28126910184227,0.7715315653153307,40.32031727546057,idle,manual,2024_07_20_00_45
20,0.8099669248746859,233.93431268545245,136.51183119773788,0.7204586837949604,34.12795779943447,idle,manual,2024_07_20_01_00
21,0.9717171072466132,230.37994862465234,140.3446579228265,0.6269188966570579,35.08616448070663,idle,manual,2024_07_20_01_15
22,0.8617817560821891,231.96856547123195,131.43557944811755,0.6574860027173536,32.85889486202939,idle,manual,2024_07_20_01_30
23,0.803081622058932,232.5872598619442,130.06325106056156,0.6963202025566951,32.51581276514039,idle,manual,2024_07_20_01_45
24,0.9002765486921014,227.39877461950078,148.85832888625606,0.7271250083118325,37.214582221564015,idle,manual,2024_07_20_02_00
25,0.9389326537314875,228.37410840480328,154.02082386280514,0.7182872115488887,38.505205965701286,idle,manual,2024_07_20_02_15
26,0.8395306959719991,228.77286526313276,93.74143364767794,-0.48807942423153566,23.435358411919484,idle,manual,2024_07_20_02_30
27,0.9180614969738311,230.58629399177775,89.20709643358964,0.4213996212130298,22.30177410839741,idle,manual,2024_07_20_02_45
28,0.876988708707478,225.0633730111102,134.96881949960766,0.6838087035262151,33.742204874901915,idle,manual,2024_07_20_03_00
29,0.8449728694280154,234.57148693287328,110.40536767448646,0.5570218133963695,27.601341918621614,idle,manual,2024_07_20_03_15
30,0.8208987389537562,231.08645070992577,173.39188353738888,0.9140389306788524,43.34797088434722,idle,manual,2024_07_20_03_30
31,0.89861818383373,226.85396250118953,147.29377891496327,0.7225415599870401,36.82344472874082,idle,manual,2024_07_20_03_45
32,0.9272803737089376,227.0137400125206,138.66541127781176,0.6587261928363307,34.66635281945294,idle,manual,2024_07_20_04_00
33,0.861823260387928,226.31758528256213,112.76431491974326,0.5781428694688784,28.191078729935814,idle,manual,2024_07_20_04_15
34,0.8220366508573687,226.97101337599614,108.59336957081095,0.5820251230170005,27.148342392702737,idle,manual,2024_07_20_04_30
35,0.9295405127350805,225.04970444685864,155.7287635719058,0.7444269134670575,38.93219089297645,idle,manual,2024_07_20_04_45
36,0.8930845078677886,228.1735861696011,120.77308991909263,0.5926690571772066,30.193272479773157,idle,manual,2024_07_20_05_00
37,0.9154480243644421,226.24750332100174,88.13742588366114,0.4255424359763874,22.034356470915284,idle,manual,2024_07_20_05_15
38,0.8488305184070736,228.00008627309577,179.64163386499507,0.9282201660945648,44.91040846624877,idle,manual,2024_07_20_05_30
39,0.9488674885609416,231.45449808975928,90.97722951690642,0.41424904471635404,22.744307379226605,idle,manual,2024_07_20_05_45
40,0.8125215113646919,232.18093851591627,86.12819459756028,0.45654533939954905,21.53204864939007,idle,manual,2024_07_20_06_00
41,0.8479539253342945,231.06178265556048,91.88025828868628,0.4689449170082946,22.97006457217157,idle,manual,2024_07_20_06_15
42,0.817734222570331,232.1636506805964,82.98185064809162,0.43709588546850475,20.745462662022906,idle,manual,2024_07_20_06_30
43,0.9245235256083958,232.75653437369303,137.25258565608138,0.6378237488408004,34.313146414020345,idle,manual,2024_07_20_06_45
44,0.9113182446631143,229.49540085299935,102.29940376602283,0.4891353504152815,25.57485094150571,idle,manual,2024_07_20_07_00
45,0.9651143914258957,233.66342496892565,-93.21520549588863,0.41334932375879163,23.303801373972156,idle,manual,2024_07_20_07_15
46,0.9607867779384129,226.5318957441196,149.35592352495036,0.6862242707888573,37.33898088123759,idle,manual,2024_07_20_07_30
47,0.8233217332242959,233.1315638850932,163.47998720700366,0.8517142989097883,40.869996801750915,idle,manual,2024_07_20_07_45
48,0.9421830115999976,227.65426935058517,178.20854456633452,0.8308401103331446,44.55213614158363,idle,manual,2024_07_20_08_00
49,0.9996789343724514,226.8209268958627,102.3276428243864,0.45128334790679625,25.5819107060966,idle,manual,2024_07_20_08_15
50,0.9529041967352705,227.4152646767915,157.68157909896513,0.727632533271696,39.42039477474128,idle,manual,2024_07_20_08_30
51,0.9995983378999729,232.74055428351235,158.65553822934925,0.6819580293653618,39.66388455733731,idle,manual,2024_07_20_08_45
52,0.9340423062049785,226.2134827090326,149.0882594102159,0.7055997380793083,37.272064852553974,idle,manual,2024_07_20_09_00
53,0.9418361621827321,225.33319029252053,153.5555899167299,0.7235442622786848,38.388897479182475,idle,manual,2024_07_20_09_15
54,0.8451794137344709,233.15540590745405,121.46988258020014,0.6164164386389986,30.367470645050034,idle,manual,2024_07_20_09_30
55,0.8611043352511468,232.97195230238992,105.23154044572647,0.5245495431712253,26.307885111431617,idle,manual,2024_07_20_09_45
56,0.9745302667328362,227.81963557118672,91.18783955730376,0.4107243412563534,22.79695988932594,idle,manual,2024_07_20_10_00
57,0.9056560664264779,226.51573609900635,99.89801474388992,0.4869621196939479,24.97450368597248,idle,manual,2024_07_20_10_15
58,0.8647235128625019,-226.75757810671962,95.16452512929155,0.48532873653489583,23.791131282322887,idle,manual,2024_07_20_10_30
59,0.8831782252734367,230.23453785753648,133.21462592650505,0.655138441430719,33.30365648162626,idle,manual,2024_07_20_10_45
60,0.9688554398822684,231.5756739639018,146.6218545163966,0.6535018021412814,36.65546362909915,idle,manual,2024_07_20_11_00
61,0.9461918600591426,230.41067662277084,135.9848425305932,0.6237473246145034,33.9962106326483,idle,manual,2024_07_20_11_15
62,0.966500732975864,230.42356790839497,121.43027868149488,0.5452528031666491,30.35756967037372,idle,manual,2024_07_20_11_30
63,0.8648135081449299,231.33007142467554,143.67787307070597,0.7181833522749671,35.91946826767649,idle,manual,2024_07_20_11_45
64,0.922873333456979,228.37074744895762,162.11991351732576,0.769225712776896,40.52997837933144,idle,manual,2024_07_20_12_00
65,0.8444665397770706,229.8168514220657,179.15125713168857,0.9231144376095783,44.78781428292214,idle,manual,2024_07_20_12_15
66,0.9716147110074236,229.58447298629454,142.17645031855267,0.6373691991817109,35.54411257963817,idle,manual,2024_07_20_12_30
67,0.8462008431385234,231.77364380649288,145.90666000915695,0.7439394918824723,36.47666500228924,idle,manual,2024_07_20_12_45
68,0.8802009381121831,229.7221552363413,124.83957472121509,0.6174013450475277,31.20989368030377,idle,manual,2024_07_20_13_00
69,0.9925557648096058,232.27439571427158,164.55832497069252,0.7137787313951108,41.13958124267313,idle,manual,2024_07_20_13_15
70,0.8258563305948832,232.62750315052554,82.88336117530793,0.4314215086617948,20.72084029382698,idle,manual,2024_07_20_13_30
71,0.8384601986822828,230.03117302967954,101.95173537156883,0.5285979527134731,25.487933842892208,idle,manual,2024_07_20_13_45
