id,pf,voltage,power,current,energy,task,job_type,timestamp
0,0.8156064526221175,226.4879352365572,152.85043512414455,0.8274484633926188,38.21260878103614,chasis + Axle marriage,manual,2024_07_19_20_00
1,0.8731616858691783,234.17040219866368,203.56700126911338,0.9955904144050004,50.891750317278344,chasis + Axle marriage,manual,2024_07_19_20_15
2,0.8080165665382955,234.10510039468681,113.70554389332023,0.6011052196646425,28.426385973330056,chasis + Axle marriage,manual,2024_07_19_20_30
3,0.8132612673121743,234.2394378211058,167.4288697309895,0.8789015683598289,41.857217432747376,chasis + Axle marriage,manual,2024_07_19_20_45
4,0.8621691179962029,-228.12744522544918,194.44123707932798,0.9885949230071837,48.610309269831994,chasis + Axle marriage,manual,2024_07_19_21_00
5,0.9559732001285427,226.4300342794511,126.93974648451945,0.5864322922038724,31.73493662112986,chasis + Axle marriage,manual,2024_07_19_21_15
6,0.8268132086737531,228.40515531640239,177.95681785946658,0.9423263235319767,44.489204464866646,chasis + Axle marriage,manual,2024_07_19_21_30
7,0.8574632623638361,229.62752892672637,118.9740744537435,0.6042447151686386,29.743518613435874,chasis + Axle marriage,manual,2024_07_19_21_45
8,0.8230152722049507,234.75830701222296,148.89221944172638,0.7706250827948693,37.223054860431596,chasis + Axle marriage,manual,2024_07_19_22_00
9,0.923565054593018,229.65158169135768,161.05210929566073,0.7593281217701029,40.26302732391518,chasis + Axle marriage,manual,2024_07_19_22_15
10,0.8069098422149148,231.7215249355911,156.39207617738424,0.8364179693419098,39.09801904434606,chasis + Axle marriage,manual,2024_07_19_22_30
11,0.9590413733645672,227.64466734376984,149.9119358201985,0.6866594286571971,37.47798395504962,chasis + Axle marriage,manual,2024_07_19_22_45
12,0.8628271236355352,227.74356101070353,193.1166562149038,0.9827653526177805,48.27916405372595,chasis + Axle marriage,manual,2024_07_19_23_00
13,0.854458350404681,227.8147171629033,171.5330612139923,0.8812013688360784,42.88326530349808,chasis + Axle marriage,manual,2024_07_19_23_15
14,0.871922604248613,228.89283127698857,113.60819283724749,0.5692453919707182,28.40204820931187,chasis + Axle marriage,manual,2024_07_19_23_30
15,0.9257525883199335,229.28227171748284,161.5191155144022,0.760954197011371,40.37977887860055,chasis + Axle marriage,manual,2024_07_19_23_45
16,0.8171352119798084,232.93219218764938,143.2131413061897,0.7524184414659588,35.803285326547424,chasis + Axle marriage,manual,2024_07_20_00_00
17,0.9245297965302871,232.57832751541397,136.61485491321943,0.6353422980458936,34.15371372830486,chasis + Axle marriage,manual,2024_07_20_00_15
18,0.9120737244991571,230.96275684761562,181.3125319119778,0.860708165815088,45.32813297799445,chasis + Axle marriage,manual,2024_07_20_00_30
19,0.8009976436102929,225.35340680319845,183.94030583993683,1.019017254692733,45.98507645998421,chasis + Axle marriage,manual,2024_07_20_00_45
20,0.9792274477363552,231.77995619019637,119.17345875646174,0.525073486630487,29.793364689115435,chasis + Axle marriage,manual,2024_07_20_01_00
21,0.8848642924238771,230.6635628390737,209.2396601547944,1.0251521811450823,52.3099150386986,chasis + Axle marriage,manual,2024_07_20_01_15
22,0.8059181738332722,229.68889393794635,126.5977933490166,0.6839040726552935,31.64944833725415,chasis + Axle marriage,manual,2024_07_20_01_30
23,0.9428144029325338,228.7341823128955,131.6900789825349,0.6106548050501217,32.92251974563373,chasis + Axle marriage,manual,2024_07_20_01_45
24,0.8683974274208991,230.36857840024277,118.20268615555172,0.5908613405829964,29.55067153888793,chasis + Axle marriage,manual,2024_07_20_02_00
25,0.8890299533812597,230.07709551112487,162.9872477531019,0.7968266421519311,40.74681193827548,chasis + Axle marriage,manual,2024_07_20_02_15
26,0.8503073095308251,234.19735654926285,201.23661228435125,1.010529733064068,50.30915307108781,chasis + Axle marriage,manual,2024_07_20_02_30
27,0.9775207777720313,234.45345665176123,130.8435403504444,0.5709126279718781,32.7108850876111,chasis + Axle marriage,manual,2024_07_20_02_45
28,0.9156055341412969,231.797726993713,143.59705200003464,0.6765936883470764,35.89926300000866,chasis + Axle marriage,manual,2024_07_20_03_00
29,0.8585680057027614,225.20949363055416,138.27609013623007,0.7151311511532185,34.56902253405752,chasis + Axle marriage,manual,2024_07_20_03_15
30,0.8102299812243245,233.22492007826654,110.86456950866653,0.5866911168054003,27.716142377166634,chasis + Axle marriage,manual,2024_07_20_03_30
31,0.9327224254316576,232.54869740719823,200.0413271142216,0.9222600516057554,50.0103317785554,chasis + Axle marriage,manual,2024_07_20_03_45
32,0.8458037980168228,227.39378384332332,201.1198151102638,1.045698877198755,50.27995377756595,chasis + Axle marriage,manual,2024_07_20_04_00
33,0.8750941121852752,232.69449074294025,204.47696225386264,1.0041613967470344,51.11924056346566,chasis + Axle marriage,manual,2024_07_20_04_15
34,0.8470756041946974,226.30763717082496,159.76578208444516,0.8334170580911374,39.94144552111129,chasis + Axle marriage,manual,2024_07_20_04_30
35,0.9676334725871897,232.65474439884335,127.64563007223387,0.5670001254066734,31.911407518058468,chasis + Axle marriage,manual,2024_07_20_04_45
36,0.9813905485246697,226.9701312139011,111.41348996848123,0.5001810094066353,27.853372492120307,chasis + Axle marriage,manual,2024_07_20_05_00
37,0.9689794185130487,227.99808627260114,190.16618191217538,0.8607708133195912,47.541545478043844,chasis + Axle marriage,manual,2024_07_20_05_15
38,0.8691546488704416,232.08053836157518,189.74260388389158,0.9406521999631172,47.435650970972894,chasis + Axle marriage,manual,2024_07_20_05_30
39,0.9745406936639629,228.28733810280687,185.30513415857524,0.8329245245100922,46.32628353964381,chasis + Axle marriage,manual,2024_07_20_05_45
40,0.8539127827233518,227.140688558143,134.80302229831125,0.6950101969322475,33.70075557457781,chasis + Axle marriage,manual,2024_07_20_06_00
41,0.9916394533518113,233.15585539035646,150.42072073427414,0.6505902362927891,37.605180183568535,chasis + Axle marriage,manual,2024_07_20_06_15
42,0.9667758228103652,226.810078422496,206.48601952490537,0.9416782131406634,51.62150488122634,chasis + Axle marriage,manual,2024_07_20_06_30
43,0.9134160319370199,232.00832502703307,143.2787145458932,0.6760977301102766,35.8196786364733,chasis + Axle marriage,manual,2024_07_20_06_45
44,0.8408593222097992,231.260577059942,161.88994673217564,0.8325204912275835,40.47248668304391,chasis + Axle marriage,manual,2024_07_20_07_00
45,0.9155553398424423,225.4942264634799,157.26056462867354,0.7617277966543361,39.315141157168384,chasis + Axle marriage,manual,2024_07_20_07_15
46,0.8627110471194246,227.46807749037993,193.0787701073378,0.9838948954383631,48.26969252683445,chasis + Axle marriage,manual,2024_07_20_07_30
47,0.8418805572936068,231.79264499366042,137.04595218024727,0.7022893483615562,34.26148804506182,chasis + Axle marriage,manual,2024_07_20_07_45
48,0.8719529637353112,226.67150041582548,173.95487577070733,0.8801296027429045,43.48871894267683,chasis + Axle marriage,manual,2024_07_20_08_00
49,0.8970314008793484,234.0584552574471,119.27589648548161,0.5680946626935551,29.818974121370402,chasis + Axle marriage,manual,2024_07_20_08_15
50,0.8070587474894506,225.79993231820225,171.88486095438947,0.943210595367877,42.97121523859737,chasis + Axle marriage,manual,2024_07_20_08_30
51,0.855293916688507,226.6857475620434,126.2216888001035,0.6510200857322689,31.555422200025873,chasis + Axle marriage,manual,2024_07_20_08_45
52,0.9571541827628594,233.54647354821452,170.66573037726212,0.7634684735294051,-42.66643259431553,chasis + Axle marriage,manual,2024_07_20_09_00
53,0.9234704199080084,229.14987398991414,169.10300089004846,0.7991139330820197,42.275750222512116,chasis + Axle marriage,manual,2024_07_20_09_15
54,0.8202409132573109,226.75463166049505,157.9097470021368,0.8490071410779005,39.4774367505342,chasis + Axle marriage,manual,2024_07_20_09_30
55,-0.9744795552114598,230.38789714811088,163.666209755178,0.728998495856252,40.9165524387945,chasis + Axle marriage,manual,2024_07_20_09_45
56,0.8226794423001832,234.0072316020633,201.93579222546737,1.0489465980633108,50.48394805636684,chasis + Axle marriage,manual,2024_07_20_10_00
